label,text
True,"O WikiLeaks assegurou  que o senador Serra havia prometido acabar com o sistema brasileiro, que havia prometido a empresas estrangeiras e à embaixadora americana.  Roberto Requião PMDB-PR"
True,A inocente Miriam Leitão segurando uma inocente furadeira
True,Você sabia que Benedita da Silva já foi embaixadora em New York e nem inglês falava!
True,Pela primeira vez em 20 anos o orçamento anual saiu do vermelho. Bem vindo a nova era! Parabéns à equipe responsável
True,STF aprova auxílio petshop para os 11 ministros
True,Só para lembrar que o PT nomeou embaixador nos EUA o Aloísio sic Nunes
True,"Você sabia que a Zélia Cardoso, antes de ser ministra, foi embaixadora do Brasil, nos EUA"
True,"Isso aconteceu no #Brasil durante uma missa em Cachoeira Paulista, São Paulo, quando um padre disse 'Mulheres gordas não vão para o #Céu'. Veja o que uma mulher faz"
True,"Com o novo governo federal a Policia atuando na baia de Guanabara, grande apreensão de armas e munições"
True,"Achado petróleo no Mato Grosso para 80 anos de consumo e pode agora nosso combustível reduzir para [R$] 2,70 o litro. Vamos divulgar, valeu Bolsonaro"
True,Médico extrai vermes do coração de uma pessoa que come carne de porco
True,Reforma: Homem - 65 [anos de idade mínima para se aposentar]. Mulheres - 62. Parlamentar - 8 [anos de contribuição para se aposentar]
True,"Os caras roubaram perto de 1 trilhão e a suprema corte esta analisando a suspeição de um juiz, com bases em 'vazamentos' não periciados feito por um cidadão que já foi banido de dois países"
True,"Tempo de carteira assinada. Aposentadoria atual: homens - 35 anos, mulheres - 30 anos; Reforma da Previdência: 40 anos"
False,Idade mínima. Aposentadoria atual: não há; ...
False,"... Reforma da Previdência: homens - 65 anos, mulheres - 62 anos"
False,"Pensão por morte. Aposentadoria atual: 100% do salário; Reforma da Previdência: 50% do salário, +10% por dependente"
True,"Pessoas com deficiência. Aposentadoria atual: homens - 25 anos, mulheres - 20 anos tempo de contribuição; Reforma da Previdência: 35 anos tempo de contribuição"
True,"Idosos em pobreza extrema BPC. Aposentadoria atual: 1 salário mínimo; Reforma da Previdência: R$ 400,00"
False,"Professores. Aposentadoria atual: homens - 55 anos idade mínima, 30 anos trabalho; mulheres: 50 anos idade mínima, 25 anos trabalho. Reforma da Previdência: homens e mulheres, 60 anos idade mínima, 30 anos trabalho, 80% de salário"
False,"Servidor público. Aposentadoria atual: homens - 60 anos idade mínima, 35 anos trabalho; mulheres: 55 anos idade mínima, 30 anos trabalho; Reforma da Previdência: homens - 65 anos idade mínima, 60% do salário; mulheres: 62 anos idade mínima, 60% do salário"
False,Abono PISPasep. Aposentadoria atual: para quem ganha até 2 salários mínimos; Reforma da Previdência: para quem ganha até 1 salário mínimo
True,"Aprovada a redução do [abono do] PIS de R$ 998,00 para R$ 468,00. Parabéns trabalhador e pobre que votou e pediu para se ferrar. Faz arminha!"
True,"Tá aí o dono da revista VEJA, André Esteves, preso pela Operação Lava Jato"
True,Dica pra quem compra leite condensado: N 1 leite condensado novo. N 2 venceu 1 vez e foi reprocessado. N 3 venceu 2 vezes e foi reprocessado
True,"Não foi isso o acordo Glenn Greenwald, não tenho nada a ver com a merda que você está fezendo sic, não posso sair prejudicado com isso, abri mão de muita coisa para viver no exílio. O acordo não foi esse. Se me ferrar, eu ferro também, não tenho mais nada a perder!"
True,Ladra é a tua mãe! Condenada. Maria da Saudade Medeiros Braga: condenada a dois anos de prisão por corrupção com dinheiro público
True,Glauber Braga ... foi acusado pela jornalista Patrícia Lélis de agressão. Isso rolou em 2017.  época ela disse que Glauber a chantageava prometendo liberar fotos e vídeos íntimos dela!
True,Bem-Vindo a Caetés. Cidade onde nasceu o Presidente Lula Nós pedimos desculpas
True,O cara que chamou Moro de ladrão [Glauber Braga] sem provas [no vídeo abaixo]
True,"Em meio aos ataques na Câmara, Sérgio Moro dispara: se eu falar a verdade vou ter que prender todos e fechar o Congresso!"
True,"No último domingo, Sem Terra invadiram a fazenda de Ramsés Boltão, no Norte do país, destruíram sua lavoura de anos, sequestraram sua esposa a jovem Sônia Estrela Boltão e o espancaram até a morte"
True,Lembram quando Lula Marques fotografou a conversa do Bolsonaro com seu filho Eduardo no celular em 2017
True,Os Bolsonaros: eles sabiam do pó
True,Maria do Rosário e a esquerda iniciam namoro com MBL
True,"O crime é impossível acabar totalmente porque a mente humana veio do macaco, um animal assassino"
True,"[O sargento] Só foi preso agora porque, sem comunicação prévia, o governo Bolsonaro retirou a inviolabilidade de bagagens diplomáticas nas comitivas presidenciais"
True,Como não se emocionar com esses Verdadeiros brasileiros que amam o Brasil e que saem às ruas para defender Moro e Bolsonaro contra fraudes e FAKE NEWS
True,Av Paulista  hoje!
True,"Quem foi que disse que #Bolsonaro ficaria 'isolado' no G20 Na verdade, ele foi o centro das atenções ..."
True,"Me tirem uma dúvida aqui. Esse é o sargento envolvido lá com o bagulho das drogas encontradas no avião E esse outro é o filho do Lula, não é  com traficante e droga"
True,Sérgio Moro é bom pra burro!
True,Militar preso com os 3 quilos de cocaína em avião presidencial. Só coincidência
True,Adivinha quem estava com o presidente miliciano na fatídica Marcha para Jesus Ele mesmo! Sargento traficante miliciano do PSL! Veja a foto.
True,O único objetivo da esquerda é derrubar o governo Bolsonaro. O Brasil que se dane!
True,Militar preso da FAB. O militar detido por drogas é filiado ao PT. Pronto! Resolvido o mistério
True,"-Manheeeee estão me provocando e mandando indiretas ao meu governo catastrófico, vou fazer textão e tirar uma foto Emo mostrando o dedo do meio. Somos governados por um adolescente de 14 anos"
True,Nem a volta de Jesus Cristo vai me impedir de assumir a presidência da República em 2018
True,"Por acaso você elegeu Rodrigo Maia para ser Presidente, 1 Ministro, ou Rei do Brasil Não podemos aceitar o governo paralelo que esse Maia, a esquerda e o centrão estão querendo implantar no País! Nós elegemos Bolsonaro para ser Presidente!"
True,Bíblia encontrada no fundo do oceano ainda intactas e legível
True,"Manifestação de hipocrisia! badernagem! Manifestação pacífica e democrática do PT,PSOL,CUT... #sqn #AGreveFoiUmFiasco"
True,"General Augusto Heleno pede a prisão do jornalista da Record Paulo Henrique Amorim, por ameaça de morte ao presidente Bolsonaro"
True,Vulcão Sinabung entra em erupção na Indonésia Domingo 9 de junho de 2019 - 04h28. Não pare de ver mesmo quando a tela escurecer. Vejam até parar
True,"Governador do estado do Maranhão, substitui a bandeira nacional pela bandeira do partido comunista..."
True,"Manifestação Vermelha só reúne viciados, vagabundos e bandidos. São vândalos, terroristas e criminosos"
True,Não me obriguem a trabalhar!
True,Cuidado para não tomar o paracetamol que vem escrito p-500. ... Os médicos provam que contêm o vírus Machupo
True,Bomba! Delegado revela em livro que Lula cortou o próprio dedo para não ter que trabalhar
True,Método do juiz Moro é medieval e envergonha a sociedade civilizada
